FechaHora,Operacion,Entrada,Resultado
2025-11-10 11:22:25,SQRT,4,2
2025-11-10 11:22:29,SQRT,10,3.1622776601683795
2025-11-10 11:22:32,SQRT,2,1.4142135623730951
2025-11-10 11:22:54,SQRT,4489,67
2025-11-10 11:22:58,SQRT,67,8.1853527718724504
2025-11-10 11:23:27,PROM,10 5 20 12 3,10
2025-11-10 11:23:35,MOD,10 5,0
2025-11-10 11:23:41,MOD,10 3,1
2025-11-10 11:23:45,ABS,10,10
2025-11-10 11:24:10,ABS,-1,1
2025-11-10 11:24:12,ABS,2,2
2025-11-10 11:24:19,MAX,10 100,100
2025-11-10 11:24:24,MAX,-1000 123,123
2025-11-10 11:24:27,MAX,10 5,10
2025-11-10 12:17:15,ADD,10 12,22
